feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,labels
-535.1171875,58.56823349,-11.59967136,4.821537495,3.419831514,-4.938034534,-9.090406418,-6.481735706,-15.51447868,-3.646745682,-6.114290714,-4.683548927,-5.987856388,-4.069475651,-9.012657166,4.692323208,-12.01461792,-3.591188192,-7.680673599,-4.102208614,male_happy
-300.5375671,21.05400658,1.044031143,0.262086391,0.759889781,-2.342747927,-4.561186314,-5.592365265,-7.858005047,-5.050162315,-2.809678793,-2.088621855,-3.456062078,-3.803366423,-2.206831455,-0.545206845,-3.362022877,-4.393364906,-3.967764378,-3.799390554,male_happy
-586.3601685,56.3801651,-14.46631145,4.922059536,1.339197636,-6.486564159,-10.65516853,-8.511720657,-15.7415657,-3.382559299,-6.659235954,-4.565765381,-6.357143402,-5.481885433,-4.870175838,2.561629772,-14.85348701,-2.720520258,-8.356228828,-4.67409277,male_happy
-559.6060181,57.66954803,-11.61711311,6.567454815,4.170517445,-5.345727444,-10.65047836,-9.104756355,-17.94635963,-3.146915913,-5.528232098,-5.33041048,-5.879378796,-4.463576794,-8.008768082,3.628347158,-11.72343159,-2.500605583,-7.106582165,-2.953384638,male_happy
-324.7203369,21.1374321,2.252066612,2.663104296,1.014235854,-2.448791504,-6.194752693,-6.457722664,-7.882770061,-5.22324276,-1.609875679,-1.826880217,-3.21840167,-2.305480003,-1.767314315,-0.776435137,-3.307395935,-3.444908381,-1.83022368,-3.083101034,male_happy
-616.3656006,55.73817062,-14.03707886,7.335391521,1.352225065,-5.807917118,-13.13145065,-12.78045464,-18.55402374,-1.257474422,-6.138415337,-4.71252346,-5.926809788,-6.648443699,-5.065177441,2.165503979,-12.94023609,-2.296498537,-9.09949398,-3.754375935,male_happy
-555.6791992,58.21628189,-6.747894764,8.879982948,5.020174503,-4.380741119,-9.708146095,-6.011739731,-18.75653076,-2.209906578,-5.94131422,-3.983264446,-6.132290363,-4.488120556,-7.302341461,3.615688801,-11.28952122,-2.39854908,-6.950730324,-2.232807398,male_happy
-366.5732422,28.77967262,2.601479769,4.598120213,2.330031633,-3.492866278,-6.619216442,-6.994197845,-10.06411934,-5.514717102,-2.935183764,-3.217218876,-3.78203392,-3.374877214,-2.464363098,-0.172873586,-4.407738686,-3.989113569,-2.137285948,-3.336711407,male_happy
-615.0787354,58.73022079,-9.41470623,8.943007469,3.179697037,-5.193409443,-11.31011295,-8.690197945,-19.07911873,-1.20711875,-6.910889626,-3.024817705,-6.586836338,-4.605116844,-4.35863781,1.526477933,-12.65936375,-1.656576514,-6.821936607,-3.719319344,male_happy
-467.2955322,41.09003448,-17.76563454,-0.818323135,-4.735810757,-6.979986191,-13.38711452,-5.95857954,-16.51350212,-5.760769844,-6.423509598,-5.906201839,-9.157452583,-5.155996323,-10.40555668,0.028317893,-12.96169949,-5.351579666,-8.162618637,-2.690062523,male_happy
-336.609436,27.83796883,-10.21215057,-1.995025516,-2.148853779,-7.096893311,-9.233283043,-6.589682579,-11.33991623,-6.585641384,-3.122531414,-5.191773891,-6.583677769,-4.695790291,-5.538120747,-1.571593285,-9.117148399,-6.102041721,-4.744285107,-3.011082411,male_happy
-515.4987183,38.85280991,-20.52737999,-3.105217457,-6.772654057,-9.159342766,-14.60993767,-6.39533329,-16.86996269,-4.935613632,-5.657819748,-4.750058651,-8.043142319,-6.304427624,-9.714346886,-1.925558329,-15.18867683,-4.310397625,-7.57165575,-1.255295873,male_happy
-464.0466614,41.08366013,-19.5039444,-1.511741877,-6.140814304,-7.704975605,-14.4411602,-6.736773491,-15.6693182,-7.37336731,-6.904721737,-4.243896008,-10.50600719,-7.409252167,-10.80565739,0.043176245,-13.14107704,-4.706530571,-7.889635563,-2.76846981,male_happy
-464.0341187,41.0890007,-19.50348091,-1.509927869,-6.128428459,-7.700500488,-14.43636608,-6.733212948,-15.66892052,-7.369235039,-6.901311398,-4.245234013,-10.50544262,-7.40952301,-10.8015976,0.045619726,-13.13960361,-4.709130287,-7.891175747,-2.769291878,male_happy
-510.9342651,39.208004,-21.80389786,-2.567098856,-8.107183456,-10.23850155,-16.31946945,-8.465009689,-16.68252945,-6.83894825,-6.414792061,-5.388617516,-11.08001518,-7.797994614,-9.76885128,-1.598111391,-13.70210648,-3.819713831,-7.540530205,0.067887537,male_happy
-472.1051025,43.225811,-15.6249733,-2.987724066,-6.80126667,-9.548891068,-14.87851048,-4.810427666,-20.44197083,-4.626773357,-5.859656811,-6.411550045,-7.867880821,-7.691894054,-11.17202854,0.475665897,-12.04360199,-4.30369997,-7.223586082,-4.331199169,male_happy
-296.75354,25.50581741,-4.847434044,-2.115041733,-3.276867151,-7.078202724,-7.953589439,-5.865128517,-11.23928928,-5.291799545,-1.723546267,-3.36580658,-4.646840096,-5.454034805,-4.330422878,-0.869288921,-5.570944309,-4.392034531,-2.761411428,-3.478029251,male_happy
-527.0563354,44.3469696,-18.31440544,-3.950995207,-8.648901939,-11.46949863,-15.28593731,-6.770791531,-21.34421349,-1.723721623,-5.526101112,-7.013669968,-8.997526169,-8.390703201,-9.602948189,-1.694666624,-14.59614658,-3.573241711,-8.010962486,-5.110500336,male_happy
-495.9376526,49.23247528,-14.93408966,1.95060873,-4.859009743,-9.509526253,-12.42550564,-5.483504295,-20.79409409,-4.788323879,-5.533791065,-7.072731972,-7.811114311,-6.279520512,-10.51177979,0.285400748,-12.63105297,-3.147214174,-6.544214249,-3.024748087,male_happy
-354.3398132,34.24384308,-7.19397831,0.372705609,-3.695954084,-9.234967232,-9.185245514,-7.058474064,-15.09276009,-6.879135132,-2.68393898,-5.928379059,-5.308542252,-5.44874239,-6.290274143,-1.853494525,-8.060335159,-4.362835407,-2.621444941,-3.083411932,male_happy
-554.7103882,50.04294968,-18.66724205,-0.168345928,-7.538852692,-11.44888973,-13.97056103,-8.882173538,-22.30979538,-2.582988501,-6.409018517,-6.399894238,-8.385989189,-7.892930984,-8.866146088,-0.189906418,-13.24929714,-1.377155662,-7.553534985,-4.572824478,male_happy
-612.9487305,90.97714233,-8.521257401,13.23719978,14.36092091,1.410913587,-6.569847584,-5.593542576,-14.84280396,-6.622641563,-4.409729958,-4.679797649,-8.870204926,0.643209577,-7.242101669,1.753887415,-8.543093681,-1.716385841,-7.875563622,-0.799736261,male_sad
-447.7785034,39.88628387,6.039544106,8.160534859,9.156317711,0.57723254,-5.266392708,-6.769114017,-9.842333794,-6.959387302,-3.149120569,-3.989087105,-5.125553131,-2.561221838,-1.844672441,-1.896230936,-4.171084404,-4.160882473,-2.769835234,-1.748568654,male_sad
-660.954834,86.00141907,-12.50658131,13.90862656,10.50197315,0.498270333,-9.198821068,-7.300915718,-15.34471416,-4.36390686,-3.995393515,-5.133626461,-7.530702114,0.668062449,-6.993468761,0.231815815,-8.564026833,-1.197318792,-6.604968548,0.119090468,male_sad
-585.5036011,94.34723663,-9.388482094,16.66753006,11.76066494,1.12636435,-4.845878124,-6.574131489,-13.57180023,-6.043271065,-3.436618328,-5.276970387,-10.88637543,2.43046236,-7.310590744,2.483426094,-10.14353752,-0.602684438,-7.084048748,-1.381270409,male_sad
-412.4333191,35.23291016,8.182647705,8.285276413,6.754628658,1.015964627,-3.286317348,-5.653455734,-7.70325613,-5.613102913,-2.197149754,-3.901136637,-4.738378048,-1.380877972,-0.984206915,-1.497294664,-3.219414711,-2.994577646,-2.502563715,-1.975780129,male_sad
-637.4261475,89.7252121,-12.48533726,20.68023491,9.651703835,0.97561419,-7.789319515,-10.0559082,-14.4505291,-4.402376175,-2.816641331,-6.061112881,-7.402257442,1.88604784,-7.334134579,1.110493064,-10.01544571,0.494933575,-8.716568947,0.445079446,male_sad
-571.4104614,65.33273315,-2.586439848,14.96319771,5.769384861,3.724246502,-4.316460133,-6.576189041,-11.11976147,-6.009682178,-2.518290281,-4.748273849,-6.68030405,1.739539027,-7.197690487,1.801547289,-8.882920265,-1.576698899,-4.358753681,0.868939102,male_sad
-410.5653381,26.23516083,6.448788643,6.012311935,2.631573915,2.247061968,-5.57604599,-7.005401134,-8.118110657,-6.920109749,-2.165354013,-2.903551102,-3.617497683,-0.948006332,-2.97223568,-1.64309597,-4.875659943,-4.025269032,-1.712291241,-0.647991657,male_sad
-625.862854,61.65834808,-5.556893349,14.48210335,3.328003883,2.949671745,-8.769042015,-8.3864851,-12.05120373,-5.828048706,-2.3893013,-5.973247528,-5.122223377,0.274703532,-5.549112797,1.131969452,-9.333337784,-0.484130025,-3.203633547,0.332613289,male_sad
-560.7991333,70.7053833,-7.159914017,16.90802574,6.422093868,3.330028057,-5.331850052,-7.444833755,-11.98967838,-6.270748615,-4.004172325,-3.447743177,-7.944713116,3.503250122,-8.487950325,3.189980507,-8.458966255,-1.944649696,-4.46071291,-0.579860568,male_sad
-546.7922974,66.03140259,-6.840657711,15.5948267,6.122785091,2.919162035,-5.429688931,-7.329622746,-11.61055851,-6.67201376,-3.540434361,-4.078155518,-7.54316473,3.081176281,-7.97365427,2.613116026,-7.88890934,-2.558628082,-4.351180077,-0.91317755,male_sad
-619.8826904,66.71216583,-9.587525368,18.06669807,3.576320171,4.550117016,-8.646492004,-8.962872505,-14.43359852,-5.935245991,-2.863798618,-4.31823349,-6.131966114,2.085747719,-8.415301323,3.864855051,-10.2884922,-0.322575569,-5.162436485,-2.902292252,male_sad
-507.1443481,72.01502991,-8.886833191,21.8134861,9.772665977,-3.020958185,-13.04360485,-8.469613075,-15.03154755,-7.577658653,-7.350900173,-5.187305927,-4.994824409,1.52214992,-7.860339642,4.019571304,-10.460289,-0.183182105,-5.025767803,-3.536381483,male_sad
-370.4742737,25.08539772,2.266005278,8.971077919,4.717850208,-2.751421213,-6.213282585,-6.115957737,-7.28207922,-5.950475216,-4.773358345,-5.004405975,-3.30560112,-2.257290602,-2.991363764,-0.808625638,-4.930739403,-3.337023973,-2.511132479,-4.043129444,male_sad
-554.8058472,65.73356628,-12.2405529,22.37199783,6.124725342,-6.334514618,-14.10690212,-10.11053562,-15.13179779,-5.868893623,-5.769499302,-3.703642368,-2.35485816,0.636742353,-5.671479702,2.981292009,-10.27595425,0.745566905,-6.611362457,-3.132753611,male_sad
-575.8538818,66.77163696,-10.98456383,14.41136551,8.394211769,-0.435412586,-8.040818214,-8.719890594,-11.40330601,-4.018188,-4.303104401,-6.559659958,-3.122122526,1.477911234,-6.342550278,1.534194946,-9.113817215,-1.715630889,-2.446829081,-0.686364889,male_sad
-401.4891357,26.468256,2.563767195,5.57907629,3.796322584,-2.357065678,-5.174402237,-6.10356617,-7.009203434,-5.490728378,-2.890529394,-3.532294273,-2.391925573,-2.002839088,-3.056951761,-2.126617908,-5.278274536,-3.970122099,-1.411671281,-1.85883534,male_sad
-644.7011719,70.4454422,-14.32981873,19.07174873,5.497820854,-0.330225617,-10.78019142,-10.85758495,-11.52635193,-1.047056317,-4.332148075,-5.352216244,-0.827901244,2.440288067,-5.962804794,0.792099535,-10.63953114,0.632653356,-2.31703496,-0.112707391,male_sad
-556.3321533,68.66993713,1.375963807,7.346920967,3.785012245,3.111900806,-10.36370659,-10.38668919,-17.79442596,-6.364041328,-5.290678024,-10.46134853,-6.834387302,0.269371003,-8.176112175,2.120586157,-10.53934288,-1.219603419,-5.336896896,-0.063078955,male_sad
-453.1688232,34.96825409,7.747783184,4.075564861,2.542407274,1.672098637,-8.598277092,-10.45814228,-13.08081341,-7.290520668,-4.245210648,-7.959828854,-5.526682377,-2.615374565,-4.219470024,-1.907433271,-6.534330845,-3.503558636,-3.449933052,-2.646494389,male_sad
-613.9938354,64.19133759,-2.67339015,8.5555439,-1.131036639,4.175424099,-16.27223587,-13.43105602,-19.94092369,-4.644797325,-7.643828869,-10.82380867,-4.199328423,-0.042441811,-7.095323563,1.106209397,-12.12126923,0.627223015,-6.519883633,-0.826445639,male_sad
-575.8684082,56.87586975,-8.506893158,17.62734985,10.11970139,4.846106529,-7.306039333,-12.49019527,-9.817516327,-1.003555179,-5.410761356,-4.246213913,-1.961984277,3.960773945,-6.44261837,1.568380117,-7.099527836,2.054129601,-3.162220716,2.895747662,male_sad
-393.0719299,17.39715767,3.043277264,4.425244808,4.52666235,3.07234931,-5.866635799,-7.255662441,-5.006552696,-3.758966208,-2.256158352,-2.582383871,-1.92013824,-1.874009252,-2.924766541,-1.69234097,-3.762336016,-1.669687986,-0.367480338,-0.75882262,male_sad
-627.4333496,47.15451431,-10.08511639,19.01292038,6.446855068,4.422427654,-11.71607685,-12.72507095,-8.159639359,-0.909454226,-4.323233604,-1.621534586,0.796056807,2.842472315,-5.91467905,0.678893745,-6.401945114,2.823998451,-2.113396883,2.934806824,male_sad
-497.2955627,54.69125748,-15.51939297,4.072720051,-2.322699308,-6.157691479,-7.873214245,-4.917071342,-17.33249855,-6.15621376,-4.883745193,-6.894787788,-6.839457989,0.067409597,-10.38142204,0.214089364,-11.54904556,-3.581425667,-7.669052124,-4.344637394,male_angry
-289.3474731,25.44462585,-4.041636467,1.088456392,-0.555833459,-5.585488319,-4.582850933,-5.318761826,-9.84366703,-6.770748138,-2.904843569,-4.070994854,-2.763847589,-1.729168534,-3.059255838,-1.805803061,-5.098224163,-4.143166065,-2.900414228,-3.915873528,male_angry
-541.0568237,51.49222565,-18.02209473,3.457556963,-4.894804955,-7.887757778,-10.12330723,-8.867331505,-18.76321602,-5.417659283,-5.619297981,-6.864048481,-4.139793396,-1.308315873,-9.471157074,-1.927229404,-12.73369312,-2.336629152,-8.361792564,-3.908691406,male_angry
-483.3161926,55.06708145,-15.10376644,6.273205757,-2.020859003,-6.00696373,-10.26592636,-4.365940571,-17.1666851,-6.356198788,-4.36544466,-7.404127121,-7.331970692,-1.027003527,-11.6515131,1.303186774,-10.17457676,-3.29274106,-7.585159302,-5.359615326,male_angry
-227.7019806,17.74368095,1.127182007,2.416937828,-0.327705622,-4.585495949,-4.83795929,-4.360509872,-6.965080738,-4.690903664,-1.582982063,-2.691838741,-2.560209036,-2.061388731,-2.837778568,-1.509637833,-2.744959593,-2.916997433,-2.289985895,-4.065339565,male_angry
-524.8878174,51.64596176,-17.96575737,5.568037987,-4.825662613,-7.747087479,-12.0316906,-7.394086361,-19.004879,-5.527526855,-4.833573818,-7.650338173,-6.55547142,-4.827802658,-11.55826283,-0.267929614,-11.55214024,-2.572690964,-8.931481361,-5.464771271,male_angry
-499.384613,55.01457977,-13.05755424,4.659564018,0.024906207,-5.959845543,-8.055758476,-4.674541473,-15.05823898,-5.294223309,-6.959117413,-6.102609158,-7.429721832,-2.680662394,-9.809287071,1.132352352,-10.2180481,-2.876316786,-7.747336864,-6.182653904,male_angry
-248.3897095,19.88663101,0.399279058,0.462202966,-1.191395998,-4.275640488,-4.334147453,-3.466342211,-6.501567841,-5.548279762,-2.815212011,-2.645508528,-3.550667524,-2.750029325,-2.930451632,-1.586345792,-3.684662104,-3.759014606,-2.865614176,-4.311263084,male_angry
-545.9524536,54.18092346,-16.17757607,3.755732536,-2.768129587,-6.829011917,-8.989394188,-6.590662003,-15.94867802,-4.148124695,-6.8934412,-5.400761127,-6.287632942,-3.676345825,-9.087112427,-0.087250262,-11.62698174,-3.099691629,-10.68613148,-5.772194386,male_angry
-493.9167175,52.29240799,-14.69648361,4.952372074,-4.832006454,-7.429180145,-12.98530102,-3.098163128,-18.47948265,-8.24808979,-5.545514107,-8.969100952,-10.39655399,-2.984958887,-12.09986019,-1.996853828,-10.60484028,-3.427262545,-9.571567535,-5.137313366,male_angry
-371.6362305,36.02001953,-7.347070217,3.132635832,-3.183887005,-8.08366394,-9.756236076,-3.516769409,-13.80477428,-8.5011549,-2.943824291,-7.151074409,-7.428537369,-3.732394934,-7.432613373,-2.873250723,-6.840143204,-4.162038326,-5.721759319,-5.501200199,male_angry
-546.4274292,48.73132324,-16.79155731,4.076598644,-8.726056099,-9.125159264,-15.12469959,-5.538399696,-21.03175163,-6.447769642,-7.472341537,-10.24739361,-8.747723579,-3.164636612,-11.68084145,-2.461131811,-11.17315102,-4.109582901,-11.41740704,-5.603334904,male_angry
-373.9173279,41.08459854,-23.154953,0.493719101,-10.49048424,-8.107733727,-11.78630257,-4.050139427,-14.11341,-9.522422791,-6.154437065,-3.316609144,-8.748728752,-1.584960461,-10.69399261,0.708200812,-8.72262764,-0.823920786,-1.276294947,-0.963393033,male_angry
-373.9136047,41.09091568,-23.14525223,0.505340934,-10.47886181,-8.099352837,-11.78237629,-4.042086601,-14.11272907,-9.519166946,-6.148822784,-3.305796623,-8.741312027,-1.583939195,-10.69492912,0.710512221,-8.716897964,-0.824067593,-1.276187181,-0.964969695,male_angry
-434.7276917,40.37944412,-26.66683388,0.088762298,-12.39325333,-7.919399261,-13.98917675,-4.989203453,-16.66099167,-8.819868088,-4.734211445,-4.35840559,-9.112617493,-3.349215031,-11.21841526,-0.131652832,-10.57149506,1.558723927,-1.550838232,0.982130706,male_angry
-393.5984192,40.496418,-25.1368084,-1.124893665,-9.28143692,-9.350615501,-10.08709812,-5.743948936,-14.13141918,-7.373977661,-7.992276192,-4.502403736,-7.782235622,-3.656816244,-10.40424347,1.154237986,-11.59357166,0.819533229,-0.889003515,0.468656123,male_angry
-191.3727417,18.11052704,-9.378269196,-2.887876034,-3.81480217,-6.514580727,-4.965010643,-4.283956051,-6.661488056,-5.329474926,-2.284176588,-2.864592552,-3.815633059,-3.647909403,-3.905619621,-1.135837436,-4.69331789,-1.996685386,1.393532753,0.468073577,male_angry
-437.4200439,39.86445999,-29.03006554,-1.125155926,-11.80916405,-10.29936981,-11.41367054,-7.958117962,-15.20606709,-6.210867882,-7.391358376,-4.454335213,-8.117810249,-6.105757236,-9.365319252,0.832343996,-11.66097164,4.306147575,-1.960000992,2.883055449,male_angry
-366.8710327,30.5209198,-24.48268127,-2.841009617,-9.017508507,-5.518716335,-10.60663414,-7.629941463,-12.09530163,-6.764116764,-7.340157986,-3.933421612,-5.883078098,-3.436066151,-9.607451439,-0.408350766,-9.105937004,1.718251824,3.717647791,4.601390362,male_angry
-114.7334671,9.8157444,-4.500322342,-2.835932016,-1.630865216,-2.234514713,-3.438459158,-3.930252314,-4.239528179,-3.324275732,-1.570836306,-1.45251739,-1.432697773,-2.014281988,-2.095895767,-1.646417737,-2.873000145,0.9754017,4.21935463,2.716010809,male_angry
-400.6867371,28.66251564,-28.16692162,-4.12019062,-9.95271492,-7.05629158,-12.39343166,-9.141317368,-13.53308487,-6.222343445,-5.947757721,-4.284761906,-6.443196297,-6.699615955,-8.979090691,-0.880018592,-7.340928078,7.455430031,5.722228527,4.629553318,male_angry
-370.5451355,32.35446548,-21.31893539,-1.799762249,-8.522686005,-8.98636055,-10.48875332,-6.259222031,-14.915308,-8.674163818,-6.788805962,-7.333452702,-7.730850697,-5.384727001,-11.10447216,-2.805360317,-11.69072819,0.235766336,1.578530192,1.484725952,male_angry
-134.5160522,10.2844696,-2.390670538,-1.126655936,-2.197801352,-3.06526947,-2.956685305,-3.848256588,-5.406806469,-3.92244792,-1.39680016,-1.67248106,-2.164830685,-2.677333832,-3.171357155,-3.483787537,-3.322260618,0.28296119,2.925511599,1.897356272,male_angry
-433.6934204,33.86302567,-25.45859718,-2.451695681,-9.907803535,-9.697540283,-12.77270317,-8.092965126,-16.91841698,-7.535588741,-6.793532848,-7.768558979,-7.918102741,-8.253149986,-11.60634804,-3.557629824,-10.51714325,4.746335506,1.484425902,1.918815136,male_angry
-537.8046265,68.54875183,-6.902520657,11.81552124,7.988390923,-2.409458637,-6.12706995,-8.215330124,-15.03005409,-2.198896408,-4.748309612,-2.773849726,-6.369579792,0.50628835,-7.790540695,2.438296318,-9.050792694,0.409694225,-4.880698681,-1.935729146,male_fearful
-331.5881958,22.99333763,3.636430502,4.910799026,3.266524553,-1.035573363,-3.48014307,-4.699057579,-7.616010666,-4.998927116,-2.09614253,-2.596330166,-3.497399807,-1.334980369,-2.501862049,-2.555057764,-4.402637005,-2.517592192,-1.313129425,-2.471705437,male_fearful
